Solar Voltage (V),Solar Current (A),Turbidity (NTU),pH,TDS (ppm),Conductivity (μS/cm),Water Temp (°C),Ambient Temp (°C),Irradiance (W/m²),Filter Type,Flow Rate (L/min),Purification Time (min),Purification Level (%)
17.62,3.9,11.25,7.7,193.61,290.42,18.12,21.16,892.94,RO,1.52,17,81.64
19.96,2.04,14.58,8.16,227.4,341.1,18.64,23.67,443.39,UV+Carbon,1.43,16,66.1
18.02,2.58,9.57,6.78,275.29,412.94,22.33,29.12,828.14,UV,1.04,9,62.83
18.6,3.18,1.65,7.72,202.31,303.47,16.3,38.98,972.51,UV+Carbon,1.77,17,94.97
17.13,2.2,10.58,7.38,173.22,259.83,24.9,20.69,927.46,RO,1.11,10,81.52
19.64,2.62,8.28,7.59,210.91,316.37,34.39,35.5,951.6,UV+Carbon,1.87,7,75.85
19.19,3.84,2.24,6.89,127.14,190.71,21.51,27.77,417.08,Carbon,1.79,5,92.31
17.5,2.56,8.6,6.78,581.32,871.98,16.49,39.74,817.8,RO,1.04,14,46.67
15.04,3.63,10.9,7.96,562.76,844.14,16.48,27.17,292.7,Carbon,1.84,17,37.42
19.36,2.66,1.89,7.12,295.11,442.67,29.59,32.75,909.77,UV+Carbon,1.37,20,86.71
15.84,3.43,11.65,7.62,562.58,843.87,24.88,30.45,542.03,UV+Carbon,0.83,15,37.94
15.76,2.06,9.91,7.13,405.14,607.71,33.15,24.99,528.31,UV,1.71,19,54.17
16.6,2.15,5.06,6.82,657.82,986.73,31.16,32.67,897.17,UV,1.76,17,37.6
16.31,3.79,8.55,8.11,637.65,956.47,21.36,22.2,382.35,Carbon,1.31,7,29.64
20.73,3.72,1.1,7.52,350.45,525.67,19.44,22.4,470.09,Carbon,1.93,16,77.75
17.26,3.04,10.84,7.23,683.07,1024.61,34.25,25.04,597.8,UV,1.16,5,17.51
16.99,2.07,9.53,7.51,130.89,196.33,20.57,38.17,391.65,Carbon,0.97,19,84.35
18.43,3.97,4.39,7.84,556.97,835.46,19.75,34.56,494.23,RO,1.56,11,56.02
19.43,3.07,2.26,8.17,292.47,438.71,18.73,20.82,672.71,Carbon,1.61,18,82.23
15.12,3.02,4.17,7.79,204.62,306.93,28.82,27.73,949.38,Carbon,0.97,17,86.7
17.39,2.23,13.95,8.25,254.76,382.14,28.2,36.34,644.16,UV,1.44,20,61.62
16.69,2.19,13.56,8.3,479.86,719.79,21.78,26.98,780.76,UV,1.88,18,38.89
21.21,3.56,9.99,6.67,196.98,295.47,32.97,32.13,207.36,UV,0.92,8,69.32
19.64,2.01,3.25,7.6,515.14,772.71,28.04,24.49,769.74,UV,1.08,10,51.99
17.28,3.49,10.09,8.2,494.57,741.86,26.37,21.87,494.17,UV,1.12,16,43.36
16.71,3.95,6.5,8.28,478.68,718.02,30.9,30.05,661.52,UV+Carbon,1.39,15,56.63
16.37,3.44,4.93,6.55,487.28,730.92,18.54,38.81,963.14,Carbon,1.9,16,56.41
17.59,2.03,14.0,7.36,679.99,1019.99,34.27,37.06,435.56,RO,1.26,19,28.5
20.96,2.63,3.37,7.61,661.69,992.54,28.92,31.4,277.74,UV,1.54,14,39.09
21.93,2.28,8.26,8.25,544.46,816.69,28.94,34.05,487.59,UV+Carbon,1.15,14,46.03
20.67,3.62,13.14,8.33,406.81,610.22,25.03,35.97,719.97,UV,1.64,12,44.04
20.57,3.78,5.73,7.25,156.39,234.58,26.57,20.72,572.48,UV+Carbon,1.45,18,91.9
17.01,3.18,1.43,6.57,593.56,890.34,22.2,22.54,617.79,UV,1.72,19,52.28
16.51,3.25,2.19,6.6,418.81,628.22,25.81,32.75,780.87,UV+Carbon,1.97,10,68.74
18.61,2.65,12.13,7.04,363.38,545.07,16.57,20.51,970.12,UV+Carbon,1.8,10,54.4
19.87,2.82,3.43,6.81,250.15,375.23,25.98,34.29,728.16,UV+Carbon,1.14,11,83.62
21.68,3.48,8.76,7.72,351.76,527.64,19.95,27.12,806.28,UV+Carbon,0.82,7,60.8
15.81,2.09,1.57,8.21,522.19,783.29,24.48,21.96,593.29,Carbon,1.37,9,56.14
16.21,2.87,6.58,7.73,481.06,721.59,15.91,27.49,700.69,UV,1.4,10,48.73
21.0,3.32,3.28,6.64,485.45,728.17,15.53,31.72,952.18,Carbon,1.49,17,60.39
17.72,3.29,7.42,7.59,664.88,997.32,22.72,39.22,924.28,RO,1.03,14,40.67
15.49,2.2,1.26,6.69,509.8,764.7,16.42,26.38,875.9,RO,0.83,16,69.5
20.7,2.56,2.65,7.89,477.37,716.06,32.55,34.7,842.78,UV,1.14,20,61.96
16.24,3.5,12.3,8.48,347.57,521.36,22.44,35.53,472.64,UV,1.92,18,54.64
21.01,2.86,11.51,8.01,161.87,242.81,33.05,30.11,861.17,Carbon,1.18,13,74.29
21.27,2.78,1.15,8.31,154.77,232.16,21.39,39.0,960.49,UV+Carbon,1.49,10,97.22
19.42,2.9,5.1,7.16,503.51,755.26,30.05,35.83,831.69,UV+Carbon,0.91,11,54.95
18.46,2.12,8.69,7.38,632.62,948.93,22.02,22.34,314.39,UV,1.71,13,30.86
19.33,2.2,2.18,7.9,143.66,215.49,31.44,34.12,265.08,RO,0.9,14,100.0
21.91,2.75,6.19,8.13,668.35,1002.53,34.72,35.07,501.01,Carbon,0.9,15,35.28
20.44,3.12,6.94,8.31,166.72,250.08,24.85,20.23,574.93,RO,0.87,10,89.45
15.83,2.24,10.09,7.99,450.02,675.03,34.24,27.5,428.57,UV,1.84,9,44.32
16.57,3.93,1.17,8.44,125.9,188.85,32.82,30.55,994.37,RO,0.89,12,100.0
18.88,3.94,8.32,7.76,517.45,776.18,24.09,32.55,667.45,UV,1.88,15,44.11
15.32,2.56,14.31,8.28,373.39,560.09,27.4,25.55,350.5,UV,1.36,8,43.04
17.47,3.17,2.09,8.45,691.73,1037.6,28.96,30.72,447.62,UV+Carbon,1.78,5,39.15
19.79,2.33,13.75,8.15,669.88,1004.82,29.51,32.27,534.59,UV,1.92,11,16.01
21.06,2.09,1.37,7.25,586.33,879.5,34.75,23.01,675.3,UV,1.26,6,46.63
21.79,3.68,12.74,7.44,348.89,523.34,20.47,21.13,891.78,Carbon,1.78,12,52.63
22.0,3.99,8.78,8.04,666.86,1000.29,31.99,24.95,560.44,Carbon,0.95,14,29.75
21.68,3.21,4.2,7.84,470.88,706.32,22.16,22.27,737.26,UV+Carbon,1.42,11,60.01
20.41,3.04,12.93,7.6,436.56,654.84,32.53,28.07,307.21,UV,0.83,11,40.98
20.29,3.24,10.86,6.93,181.82,272.73,15.29,27.01,671.93,UV+Carbon,1.27,11,75.6
18.06,3.81,5.88,7.53,570.19,855.29,22.93,32.44,889.89,UV,1.94,6,39.22
16.03,3.85,7.89,7.02,375.48,563.22,34.6,29.85,463.0,UV,1.56,8,55.67
16.68,2.15,2.8,6.76,191.14,286.71,17.78,32.82,345.5,UV,1.21,13,86.79
21.28,2.95,10.35,6.84,215.37,323.06,15.82,23.38,422.87,UV+Carbon,1.01,17,76.26
15.62,2.24,7.45,6.91,318.56,477.84,25.07,33.81,231.45,UV+Carbon,1.76,19,72.74
19.4,2.16,13.23,8.34,136.65,204.98,20.54,36.12,798.61,RO,1.02,20,84.88
16.47,2.74,7.78,7.74,321.35,482.03,24.25,34.95,229.35,Carbon,1.1,8,63.3
19.99,3.79,8.16,7.56,164.3,246.45,23.95,30.65,393.98,Carbon,1.12,5,76.75
17.64,2.04,5.51,6.92,296.5,444.75,17.4,37.81,674.87,UV,1.61,7,67.83
20.52,3.0,2.22,7.57,452.1,678.15,29.91,28.63,302.06,RO,1.14,16,73.35
17.54,3.29,8.99,7.21,691.91,1037.87,27.12,24.74,281.43,Carbon,0.98,9,24.33
16.72,2.32,3.61,7.07,204.02,306.03,32.94,21.6,619.61,RO,1.29,19,96.88
21.88,2.22,6.57,8.44,619.3,928.95,31.34,25.16,336.71,UV,1.6,9,34.43
21.51,3.11,9.0,7.06,561.7,842.55,18.74,26.47,540.35,UV,1.41,19,40.33
16.7,2.23,9.55,7.08,448.74,673.11,18.09,29.62,626.07,RO,0.86,5,53.53
17.36,2.27,1.89,8.48,293.41,440.12,31.2,25.09,745.2,Carbon,1.71,20,83.88
19.17,2.94,6.77,7.2,657.72,986.58,31.61,39.3,299.44,UV,1.68,15,33.19
21.57,2.36,1.93,7.98,444.68,667.02,31.84,22.8,836.21,UV+Carbon,1.04,15,69.17
16.15,2.33,12.4,7.83,413.84,620.76,22.18,37.54,513.96,UV,1.78,18,47.82
18.07,2.75,7.48,7.1,548.57,822.86,25.05,24.64,919.66,UV,1.26,9,39.68
18.8,3.81,9.74,6.73,663.9,995.85,27.55,26.7,311.42,RO,1.75,14,36.13
19.34,3.07,13.51,8.08,191.0,286.5,21.23,24.97,795.16,UV,0.84,14,65.88
18.99,3.52,13.27,7.18,592.75,889.12,17.21,36.93,301.99,Carbon,1.28,6,24.19
20.58,2.3,4.21,7.94,532.02,798.03,27.82,33.88,634.18,Carbon,1.1,11,50.88
17.42,2.36,13.72,7.67,340.51,510.76,24.24,38.95,322.68,RO,1.5,11,59.01
18.54,3.22,1.25,8.24,659.27,988.9,26.3,33.93,938.0,Carbon,1.65,9,43.07
16.07,3.15,9.49,7.35,541.87,812.81,33.69,38.51,560.67,Carbon,0.94,6,36.83
21.89,3.68,2.75,8.34,621.94,932.91,25.38,31.83,519.2,RO,0.87,10,52.31
17.35,3.61,1.06,7.17,338.9,508.35,25.75,38.4,477.08,UV,1.22,7,72.49
20.16,2.9,4.14,7.4,184.51,276.76,18.53,29.97,535.14,RO,1.9,14,95.27
17.54,3.16,9.85,6.53,498.12,747.18,18.56,39.22,318.93,UV,1.3,15,42.99
15.6,3.99,8.03,7.69,140.25,210.38,30.0,24.2,918.44,Carbon,1.05,5,79.41
16.33,2.07,7.61,7.63,139.43,209.15,30.51,29.07,619.51,Carbon,1.33,11,83.34
17.81,3.12,3.17,6.86,617.07,925.61,33.92,27.47,416.6,UV,1.57,17,45.45
17.86,2.05,3.19,7.93,495.35,743.03,15.54,24.44,384.86,UV,1.61,14,56.09
15.14,2.21,12.2,6.86,491.65,737.47,19.76,21.99,394.54,UV,1.67,7,34.93
20.99,3.66,6.56,7.84,222.99,334.49,20.86,37.93,210.4,UV+Carbon,0.9,17,83.08
16.46,2.05,3.54,7.67,352.85,529.28,32.85,36.35,473.45,UV,1.11,11,68.13
17.66,3.18,4.75,7.75,345.65,518.47,26.04,28.72,435.57,Carbon,1.94,16,70.94
20.35,2.28,13.16,7.47,636.73,955.1,31.0,28.5,217.98,UV+Carbon,1.12,7,23.51
18.79,3.27,4.61,6.78,600.96,901.44,34.69,30.51,337.34,RO,1.13,19,55.18
15.13,3.83,2.65,7.65,264.43,396.64,26.08,33.03,863.79,UV+Carbon,1.05,13,84.76
15.08,2.27,13.6,8.25,458.45,687.67,27.01,33.3,340.3,RO,1.9,12,47.95
17.93,2.77,8.26,6.59,199.77,299.66,29.76,21.66,682.52,RO,1.09,9,83.0
17.73,2.58,5.98,7.94,278.27,417.4,26.33,29.52,730.94,UV,1.92,8,69.21
20.13,2.43,1.44,7.02,457.05,685.58,16.03,29.93,677.47,UV+Carbon,1.2,13,67.92
20.4,2.21,2.05,7.96,397.29,595.94,28.77,28.7,397.12,Carbon,1.78,10,68.17
20.6,3.39,4.81,7.68,316.58,474.87,16.83,38.35,309.45,Carbon,1.94,5,68.22
18.12,2.37,8.59,8.25,539.33,809.0,31.13,33.18,753.82,Carbon,1.82,10,40.89
16.75,2.98,4.1,8.48,666.44,999.66,15.79,34.11,940.2,UV+Carbon,1.02,9,39.66
18.98,3.83,1.48,7.89,278.41,417.62,33.49,39.42,955.41,UV,1.37,20,84.2
21.03,3.69,5.47,8.16,122.2,183.3,26.93,24.6,296.45,UV+Carbon,0.89,5,89.34
19.87,2.68,11.15,6.63,289.17,433.75,25.79,35.81,455.0,RO,1.55,14,70.78
21.2,3.23,4.26,6.55,622.06,933.09,15.43,37.49,623.15,Carbon,1.93,11,41.77
20.59,4.0,5.91,8.03,341.16,511.74,24.6,32.55,898.94,Carbon,1.98,14,68.06
20.38,2.84,6.9,7.98,243.27,364.91,17.21,27.09,429.79,UV+Carbon,1.16,11,77.37
16.64,2.08,1.25,8.48,356.66,534.99,22.69,33.59,374.6,UV,1.94,6,69.83
20.5,2.18,6.85,8.26,666.84,1000.26,24.35,32.27,333.63,UV,1.99,13,31.12
16.62,3.89,10.1,7.72,407.61,611.41,19.61,23.53,376.39,Carbon,1.02,18,55.04
20.46,2.7,1.81,8.44,630.27,945.4,33.56,39.9,339.12,UV+Carbon,1.28,8,47.35
20.31,3.39,3.15,8.13,234.66,351.99,19.48,30.74,674.35,UV,1.5,17,83.73
15.64,3.75,4.72,6.76,633.25,949.88,34.11,37.24,847.61,RO,1.59,6,45.23
18.86,2.17,6.72,7.25,255.85,383.77,29.47,29.92,264.84,Carbon,1.06,5,70.47
19.78,2.15,12.92,7.49,388.35,582.53,26.85,36.49,478.25,UV,1.61,8,44.32
18.96,2.53,13.3,8.09,495.07,742.61,32.01,37.35,766.69,UV+Carbon,1.8,12,39.89
19.88,3.36,9.66,8.01,195.16,292.74,32.62,37.44,223.4,UV+Carbon,1.79,10,76.16
15.9,2.67,11.41,6.82,590.78,886.17,31.64,30.15,205.11,UV+Carbon,1.14,8,32.1
19.32,3.96,9.85,7.02,480.4,720.6,25.8,35.6,285.58,UV+Carbon,1.71,19,51.76
18.79,3.93,5.79,7.77,659.22,988.83,17.05,38.74,750.31,UV+Carbon,0.88,13,39.0
17.11,3.42,1.94,7.66,307.53,461.29,27.42,20.91,897.23,UV,1.97,13,76.87
21.78,3.5,2.82,8.02,114.75,172.12,15.44,26.47,590.91,UV+Carbon,1.72,15,100.0
19.78,2.89,4.83,8.49,355.71,533.56,24.03,23.27,835.85,UV+Carbon,1.63,10,69.77
16.55,2.16,10.53,7.81,263.96,395.94,34.02,23.02,545.87,RO,1.93,11,73.04
17.94,3.28,6.57,7.05,690.39,1035.59,23.19,37.88,383.96,UV,1.06,11,28.32
15.22,3.3,6.16,8.23,383.93,575.89,34.36,23.71,894.9,UV+Carbon,1.73,9,63.79
20.4,3.69,11.65,7.75,178.75,268.12,15.65,38.42,693.32,Carbon,1.76,8,69.83
18.37,2.23,2.75,7.87,358.18,537.27,19.01,29.83,251.37,UV+Carbon,1.5,16,76.68
16.88,3.6,5.35,7.41,106.97,160.45,16.45,27.85,583.95,UV+Carbon,1.52,20,98.6
17.04,3.39,13.04,8.06,123.77,185.66,24.61,22.1,393.64,RO,1.98,18,85.54
16.0,3.0,9.65,7.9,435.79,653.69,15.2,26.53,614.17,Carbon,0.91,5,46.62
17.45,2.07,2.1,7.29,179.63,269.44,26.35,33.79,840.47,UV+Carbon,1.04,8,91.84
16.17,2.21,9.91,7.91,118.95,178.43,33.72,21.04,633.04,Carbon,1.65,10,80.29
21.1,3.43,12.22,7.18,588.9,883.35,16.6,37.9,638.07,Carbon,1.78,9,28.17
18.17,3.29,8.37,7.96,148.98,223.47,16.21,24.94,327.64,RO,1.85,19,92.86
16.53,3.95,5.72,6.86,573.82,860.73,28.17,29.96,644.29,RO,1.66,6,49.18
16.6,3.99,14.65,7.8,219.73,329.59,28.6,21.44,224.52,UV+Carbon,1.11,8,62.73
18.24,3.74,11.18,7.99,355.3,532.95,21.92,27.42,990.12,UV,0.85,12,53.11
21.07,3.16,7.14,7.95,392.0,588.0,32.47,38.01,537.38,UV,1.13,14,58.52
19.15,3.82,3.95,7.75,478.94,718.41,29.66,22.63,772.66,Carbon,1.89,9,55.71
16.26,2.48,14.6,6.86,612.63,918.94,24.85,24.94,896.6,Carbon,1.33,17,25.04
18.6,2.72,9.3,6.83,334.65,501.97,34.39,25.16,725.39,UV,1.19,10,57.94
20.41,2.26,14.58,7.41,241.63,362.44,16.47,23.4,615.82,UV+Carbon,1.2,9,61.18
20.8,2.86,4.48,7.73,524.07,786.11,18.34,23.35,229.34,RO,1.68,14,60.63
19.65,2.95,12.82,8.11,451.21,676.81,32.37,24.12,289.54,UV+Carbon,1.12,15,46.74
15.4,3.06,14.11,6.58,173.27,259.91,24.04,38.68,452.92,RO,1.41,6,72.45
15.29,2.3,14.81,8.43,102.96,154.44,34.04,32.78,894.33,UV+Carbon,1.35,5,72.58
18.61,2.98,10.34,6.78,117.98,176.97,21.16,34.09,361.48,Carbon,1.61,9,79.02
21.79,2.19,10.42,7.39,620.89,931.34,18.54,33.85,870.49,UV+Carbon,1.93,6,30.07
19.78,2.99,9.65,8.24,442.37,663.56,15.61,38.62,751.62,Carbon,1.61,12,49.46
16.51,3.32,6.51,7.8,163.96,245.94,28.16,39.99,238.57,RO,1.97,18,94.58
17.85,3.74,11.95,7.63,543.07,814.61,32.57,28.08,461.63,Carbon,1.6,12,34.79
20.65,3.52,12.17,7.37,590.7,886.05,17.4,30.89,204.61,Carbon,1.19,11,29.09
17.57,2.79,10.74,7.28,369.22,553.83,19.75,27.47,381.82,UV+Carbon,0.89,19,61.1
19.22,3.34,9.67,7.43,327.87,491.81,32.27,30.38,583.35,UV+Carbon,0.83,18,66.87
17.39,2.76,6.58,7.66,420.16,630.24,27.16,35.3,850.39,RO,1.66,8,63.82
21.69,2.04,3.74,6.52,488.48,732.72,32.96,24.87,941.63,UV,0.87,10,53.67
21.54,2.7,2.42,7.47,254.07,381.11,20.7,26.15,842.42,RO,1.45,13,91.25
17.18,3.22,11.03,7.05,348.13,522.19,17.44,23.62,744.89,Carbon,1.02,13,56.63
18.68,3.42,2.5,7.63,253.94,380.91,34.26,29.67,844.79,UV,1.46,17,83.11
15.3,3.27,14.32,7.7,591.51,887.26,32.68,24.56,369.64,UV+Carbon,1.53,14,29.21
17.88,3.68,13.6,7.21,242.12,363.18,30.61,25.5,858.09,RO,1.31,10,68.59
19.67,2.19,9.73,7.4,451.97,677.96,18.36,34.74,890.24,UV,1.06,19,49.84
15.67,2.05,9.99,7.71,428.02,642.03,19.64,27.82,675.58,RO,1.4,18,61.22
21.91,2.27,10.73,7.31,356.92,535.38,29.35,33.85,993.0,RO,0.95,6,60.85
15.73,3.45,9.1,7.05,147.65,221.48,16.71,37.88,353.49,RO,1.19,9,86.53
16.59,2.71,1.97,7.54,140.57,210.85,31.01,24.67,632.01,Carbon,1.86,5,91.5
19.56,3.07,5.54,7.17,501.69,752.53,34.88,33.24,646.23,UV,1.68,8,47.75
18.26,2.12,8.87,8.42,205.18,307.77,28.8,24.02,628.66,UV,0.92,10,71.74
18.15,3.51,5.87,7.83,577.27,865.9,33.54,24.69,519.45,Carbon,0.98,12,43.53
21.95,3.85,8.56,8.18,412.57,618.86,27.47,21.78,804.22,UV+Carbon,0.95,20,61.62
20.78,3.56,10.92,6.57,281.88,422.82,20.26,27.2,270.11,Carbon,1.92,12,62.97
18.88,2.61,6.56,7.39,460.36,690.54,25.31,38.39,597.57,UV+Carbon,1.99,6,53.84
20.96,2.42,14.03,6.73,590.47,885.71,22.61,37.56,894.45,UV,1.77,5,20.39
20.53,2.61,2.13,7.31,204.11,306.17,28.9,26.92,980.49,UV,1.57,13,86.83
20.76,2.27,13.07,8.35,392.24,588.36,27.13,35.3,339.87,RO,1.4,8,53.64
17.79,2.29,6.15,6.64,115.49,173.23,17.7,39.26,639.62,UV,1.96,6,84.15
18.03,2.62,8.09,7.38,163.4,245.1,27.82,24.32,695.67,UV+Carbon,1.58,12,83.48
16.06,2.12,11.93,7.42,134.9,202.35,34.9,21.16,756.03,RO,1.98,9,82.15
16.67,2.28,2.7,7.11,160.63,240.94,28.84,21.25,607.54,UV,2.0,5,86.04
20.7,3.23,5.29,7.75,416.22,624.33,23.52,22.61,909.28,RO,1.34,17,71.3
16.36,2.74,6.8,8.16,540.17,810.25,30.39,20.22,532.92,UV,1.38,12,43.38
15.13,2.52,11.64,6.77,421.19,631.78,19.3,20.24,392.96,UV+Carbon,1.97,11,50.1
20.61,3.92,7.83,6.72,428.78,643.17,24.09,36.89,278.47,UV+Carbon,1.39,20,61.46
16.05,2.65,11.32,7.45,325.53,488.29,22.89,29.19,828.01,UV,1.87,20,59.81
21.69,3.57,5.42,7.88,362.56,543.84,20.09,36.82,230.74,UV+Carbon,1.88,12,68.9
18.23,3.27,10.23,8.29,482.0,723.0,27.28,21.33,614.73,UV+Carbon,0.98,14,48.34
20.16,3.02,10.52,6.58,150.88,226.32,29.33,21.44,257.01,RO,0.81,13,85.37
